Direction,Source Device,Destination Device,Packet Size
send,coordinator,nedis_door_sensor,54
send,coordinator,osram,48
send,coordinator,ledvance,48
receive,osram,coordinator,47
receive,osram,coordinator,45
receive,osram,coordinator,47
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
send,coordinator,nedis_door_sensor,50
send,coordinator,nedis_door_sensor,50
send,coordinator,nedis_door_sensor,50
receive,ledvance,coordinator,50
receive,ledvance,coordinator,45
receive,nedis_door_sensor,coordinator,45
receive,ledvance,coordinator,52
receive,ledvance,coordinator,52
receive,nedis_door_sensor,coordinator,57
send,coordinator,osram,45
send,coordinator,ledvance,45
receive,nedis_door_sensor,coordinator,45
send,coordinator,ledvance,45
send,coordinator,ledvance,45
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
send,coordinator,nedis_door_sensor,54
receive,ledvance,coordinator,45
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
receive,ledvance,coordinator,45
send,coordinator,nedis_door_sensor,50
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,57
receive,nedis_door_sensor,coordinator,45
send,coordinator,nedis_door_sensor,54
send,coordinator,nedis_door_sensor,54
send,coordinator,nedis_door_sensor,54
receive,nedis_door_sensor,coordinator,53
receive,nedis_door_sensor,coordinator,57
receive,nedis_door_sensor,coordinator,53
send,coordinator,nedis_door_sensor,49
receive,ledvance,coordinator,77
send,coordinator,nedis_door_sensor,54
send,coordinator,nedis_door_sensor,50
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,57
receive,osram,coordinator,47
send,coordinator,ledvance,48
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,osram,coordinator,45
receive,osram,coordinator,47
receive,nedis_door_sensor,coordinator,45
receive,osram,coordinator,50
receive,ledvance,coordinator,50
receive,ledvance,coordinator,45
send,coordinator,nedis_door_sensor,50
send,coordinator,osram,45
send,coordinator,ledvance,45
send,coordinator,nedis_door_sensor,50
receive,nedis_door_sensor,coordinator,45
send,coordinator,nedis_door_sensor,45
receive,nedis_door_sensor,coordinator,57
receive,nedis_door_sensor,coordinator,45
send,coordinator,nedis_door_sensor,50
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,57
receive,nedis_door_sensor,coordinator,57
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,45
receive,ledvance,coordinator,77
receive,ledvance,coordinator,77
receive,osram,coordinator,69
send,coordinator,osram,48
receive,osram,coordinator,47
send,coordinator,ledvance,48
receive,osram,coordinator,45
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,osram,coordinator,47
receive,osram,coordinator,50
receive,ledvance,coordinator,50
receive,ledvance,coordinator,45
send,coordinator,osram,45
send,coordinator,ledvance,45
send,coordinator,ledvance,48
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
send,coordinator,osram,48
receive,osram,coordinator,47
receive,ledvance,coordinator,50
receive,ledvance,coordinator,45
receive,osram,coordinator,45
receive,osram,coordinator,47
receive,osram,coordinator,50
send,coordinator,ledvance,45
send,coordinator,osram,45
send,coordinator,osram,50
receive,osram,coordinator,47
receive,osram,coordinator,45
receive,osram,coordinator,47
receive,osram,coordinator,53
send,coordinator,osram,45
send,coordinator,osram,50
receive,osram,coordinator,47
receive,osram,coordinator,45
receive,osram,coordinator,47
receive,osram,coordinator,53
send,coordinator,osram,45
receive,osram,coordinator,69
receive,osram,coordinator,57
receive,osram,coordinator,57
receive,osram,coordinator,57
receive,osram,coordinator,57
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,ledvance,coordinator,68
receive,ledvance,coordinator,51
receive,ledvance,coordinator,55
receive,ledvance,coordinator,57
send,coordinator,ledvance,45
receive,osram,coordinator,47
receive,osram,coordinator,51
receive,osram,coordinator,47
receive,osram,coordinator,60
receive,nedis_door_sensor,coordinator,54
send,coordinator,nedis_door_sensor,54
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,57
receive,ledvance,coordinator,50
receive,ledvance,coordinator,45
receive,ledvance,coordinator,52
receive,ledvance,coordinator,52
receive,nedis_door_sensor,coordinator,45
send,coordinator,ledvance,45
send,coordinator,ledvance,45
send,coordinator,ledvance,45
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
send,coordinator,nedis_door_sensor,54
receive,ledvance,coordinator,45
send,coordinator,nedis_door_sensor,50
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,57
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
receive,nedis_door_sensor,coordinator,45
receive,ledvance,coordinator,45
send,coordinator,nedis_door_sensor,54
send,coordinator,nedis_door_sensor,50
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,57
receive,ledvance,coordinator,55
receive,nedis_door_sensor,coordinator,45
receive,ledvance,coordinator,52
send,coordinator,ledvance,45
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
receive,ledvance,coordinator,45
receive,ledvance,coordinator,55
receive,ledvance,coordinator,52
send,coordinator,ledvance,45
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
receive,ledvance,coordinator,45
receive,nedis_door_sensor,coordinator,53
receive,nedis_door_sensor,coordinator,57
receive,nedis_door_sensor,coordinator,53
send,coordinator,nedis_door_sensor,49
send,coordinator,ledvance,51
receive,ledvance,coordinator,55
send,coordinator,nedis_door_sensor,45
receive,ledvance,coordinator,55
receive,ledvance,coordinator,50
receive,ledvance,coordinator,45
send,coordinator,ledvance,45
send,coordinator,osram,51
send,coordinator,ledvance,51
receive,osram,coordinator,47
receive,ledvance,coordinator,55
receive,osram,coordinator,45
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,osram,coordinator,47
receive,ledvance,coordinator,50
receive,osram,coordinator,50
receive,ledvance,coordinator,45
receive,ledvance,coordinator,52
receive,osram,coordinator,47
receive,osram,coordinator,52
send,coordinator,ledvance,45
send,coordinator,osram,45
send,coordinator,ledvance,45
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
receive,ledvance,coordinator,45
receive,ledvance,coordinator,55
receive,ledvance,coordinator,52
send,coordinator,ledvance,45
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
receive,ledvance,coordinator,45
receive,ledvance,coordinator,55
receive,ledvance,coordinator,52
send,coordinator,ledvance,45
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
receive,ledvance,coordinator,45
send,coordinator,osram,51
send,coordinator,ledvance,51
receive,osram,coordinator,47
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,osram,coordinator,45
receive,osram,coordinator,47
receive,osram,coordinator,50
receive,ledvance,coordinator,50
receive,ledvance,coordinator,45
send,coordinator,osram,45
send,coordinator,ledvance,45
send,coordinator,osram,48
send,coordinator,ledvance,48
receive,osram,coordinator,47
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,osram,coordinator,45
receive,ledvance,coordinator,50
receive,ledvance,coordinator,45
receive,ledvance,coordinator,52
receive,ledvance,coordinator,52
receive,osram,coordinator,47
send,coordinator,ledvance,45
receive,osram,coordinator,50
send,coordinator,ledvance,45
receive,osram,coordinator,47
receive,osram,coordinator,52
send,coordinator,ledvance,45
send,coordinator,osram,45
send,coordinator,osram,45
send,coordinator,osram,45
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
receive,osram,coordinator,52
receive,ledvance,coordinator,45
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
receive,ledvance,coordinator,45
receive,osram,coordinator,47
receive,osram,coordinator,52
send,coordinator,osram,48
send,coordinator,ledvance,48
receive,osram,coordinator,47
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,osram,coordinator,45
receive,osram,coordinator,47
receive,ledvance,coordinator,50
receive,ledvance,coordinator,45
receive,osram,coordinator,50
send,coordinator,ledvance,45
send,coordinator,osram,45
receive,nedis_door_sensor,coordinator,54
receive,nedis_door_sensor,coordinator,57
receive,nedis_door_sensor,coordinator,54
send,coordinator,nedis_door_sensor,54
send,coordinator,nedis_door_sensor,50
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,57
send,coordinator,ledvance,48
receive,ledvance,coordinator,55
send,coordinator,osram,48
receive,ledvance,coordinator,55
receive,osram,coordinator,47
receive,nedis_door_sensor,coordinator,45
receive,ledvance,coordinator,50
receive,ledvance,coordinator,45
receive,osram,coordinator,45
receive,osram,coordinator,47
send,coordinator,ledvance,45
send,coordinator,nedis_door_sensor,54
send,coordinator,nedis_door_sensor,54
receive,osram,coordinator,50
send,coordinator,osram,45
send,coordinator,nedis_door_sensor,50
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,57
receive,nedis_door_sensor,coordinator,45
send,coordinator,nedis_door_sensor,54
send,coordinator,nedis_door_sensor,50
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,57
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,53
receive,nedis_door_sensor,coordinator,57
receive,nedis_door_sensor,coordinator,53
send,coordinator,nedis_door_sensor,49
send,coordinator,ledvance,48
send,coordinator,nedis_door_sensor,45
send,coordinator,osram,48
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,osram,coordinator,47
receive,osram,coordinator,45
receive,ledvance,coordinator,50
receive,ledvance,coordinator,45
receive,ledvance,coordinator,45
send,coordinator,ledvance,45
send,coordinator,ledvance,45
receive,osram,coordinator,47
receive,osram,coordinator,50
send,coordinator,osram,45
receive,ledvance,coordinator,77
receive,ledvance,coordinator,77
receive,ledvance,coordinator,77
receive,ledvance,coordinator,57
receive,ledvance,coordinator,57
receive,ledvance,coordinator,57
receive,ledvance,coordinator,57
receive,ledvance,coordinator,57
receive,ledvance,coordinator,57
send,coordinator,nedis_door_sensor,54
send,coordinator,nedis_door_sensor,54
send,coordinator,nedis_door_sensor,54
receive,ledvance,coordinator,77
send,coordinator,nedis_door_sensor,54
receive,ledvance,coordinator,77
receive,ledvance,coordinator,77
send,coordinator,nedis_door_sensor,54
receive,ledvance,coordinator,57
send,coordinator,nedis_door_sensor,54
receive,ledvance,coordinator,57
receive,ledvance,coordinator,57
receive,ledvance,coordinator,57
receive,ledvance,coordinator,57
receive,ledvance,coordinator,57
receive,nedis_door_sensor,coordinator,54
receive,nedis_door_sensor,coordinator,57
receive,nedis_door_sensor,coordinator,54
send,coordinator,nedis_door_sensor,54
send,coordinator,nedis_door_sensor,50
receive,nedis_door_sensor,coordinator,45
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,nedis_door_sensor,coordinator,57
receive,ledvance,coordinator,50
receive,ledvance,coordinator,45
receive,ledvance,coordinator,52
receive,ledvance,coordinator,52
receive,nedis_door_sensor,coordinator,45
send,coordinator,ledvance,45
send,coordinator,ledvance,45
send,coordinator,ledvance,45
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
send,coordinator,nedis_door_sensor,54
receive,ledvance,coordinator,45
send,coordinator,nedis_door_sensor,50
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,57
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
receive,nedis_door_sensor,coordinator,45
receive,ledvance,coordinator,45
send,coordinator,nedis_door_sensor,54
send,coordinator,nedis_door_sensor,50
receive,nedis_door_sensor,coordinator,45
receive,nedis_door_sensor,coordinator,57
receive,ledvance,coordinator,55
receive,nedis_door_sensor,coordinator,45
receive,ledvance,coordinator,52
send,coordinator,ledvance,45
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
receive,ledvance,coordinator,45
receive,ledvance,coordinator,55
receive,ledvance,coordinator,52
send,coordinator,ledvance,45
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
receive,ledvance,coordinator,45
receive,nedis_door_sensor,coordinator,53
receive,nedis_door_sensor,coordinator,57
receive,nedis_door_sensor,coordinator,53
send,coordinator,nedis_door_sensor,49
send,coordinator,ledvance,51
receive,ledvance,coordinator,55
send,coordinator,nedis_door_sensor,45
receive,ledvance,coordinator,55
receive,ledvance,coordinator,50
receive,ledvance,coordinator,45
send,coordinator,ledvance,45
send,coordinator,osram,51
send,coordinator,ledvance,51
receive,osram,coordinator,47
receive,ledvance,coordinator,55
receive,ledvance,coordinator,55
receive,osram,coordinator,45
receive,ledvance,coordinator,55
receive,osram,coordinator,47
receive,osram,coordinator,50
receive,ledvance,coordinator,50
receive,ledvance,coordinator,45
receive,ledvance,coordinator,45
receive,ledvance,coordinator,52
send,coordinator,osram,45
send,coordinator,osram,45
receive,osram,coordinator,47
send,coordinator,osram,45
send,coordinator,osram,45
receive,osram,coordinator,52
send,coordinator,ledvance,45
send,coordinator,ledvance,45
send,coordinator,ledvance,50
send,coordinator,osram,45
receive,ledvance,coordinator,55
receive,ledvance,coordinator,45
receive,ledvance,coordinator,55
receive,ledvance,coordinator,52
send,coordinator,ledvance,45
send,coordinator,ledvance,50
receive,ledvance,coordinator,55
receive,ledvance,coordinator,45
receive,nedis_door_sensor,coordinator,54
receive,nedis_door_sensor,coordinator,57
receive,nedis_door_sensor,coordinator,54
receive,ledvance,coordinator,55
